,Id,LeftLaneId,LeftLaneDir,RightLaneId,RightLaneDir,Type
0,{beb03b7b-9b41-4612-92d0-d0333619d8f4},,,{1de22cab-f663-4f61-b310-cb81b2e7874e},Forward,LaneBoundary
1,{0ca69900-cca5-40cb-acee-84b68f41035e},{1de22cab-f663-4f61-b310-cb81b2e7874e},Forward,,,LaneBoundary
2,{b201f393-efef-4ad7-913d-094760223cbb},,,{3e50144f-e809-4c8d-9a8c-63469b3a34c7},Forward,LaneBoundary
3,{b550e64d-0343-4320-8772-04f4937a096c},{3e50144f-e809-4c8d-9a8c-63469b3a34c7},Forward,,,LaneBoundary
4,{83e43c86-59eb-4077-8416-fa0d73e229f9},,,{a1914b29-9c54-4158-85d1-ac753be53d41},Forward,LaneBoundary
5,{675a4cad-d5f7-4f06-8b8d-4f2496fe1afc},{a1914b29-9c54-4158-85d1-ac753be53d41},Forward,,,LaneBoundary
6,{fb963c44-9d46-4ff4-94b3-8ffb1e831e3a},,,{11197512-5caa-4bdb-b7a1-e8fd624e1c18},Forward,LaneBoundary
7,{f2512f7a-eea3-4b26-88ac-eed501f9137c},{11197512-5caa-4bdb-b7a1-e8fd624e1c18},Forward,,,LaneBoundary
8,{83052f5f-3549-43e8-95c6-56409f327e9e},,,{26ebadee-69a8-4cb8-a729-1dc51e29c100},Forward,LaneBoundary
9,{85f527c5-2f6f-45e0-97b9-2d86c9969879},{26ebadee-69a8-4cb8-a729-1dc51e29c100},Forward,,,LaneBoundary
10,{6dd2e09f-0ed2-4cc2-9dc0-df897517f1a4},,,{68194152-aaa3-46a5-abde-f93c5b86346c},Forward,LaneBoundary
11,{02274b5b-b2aa-4fef-9dbc-195764d2decd},{68194152-aaa3-46a5-abde-f93c5b86346c},Forward,,,LaneBoundary
12,{3965091c-90a0-45b1-9400-3f1189645571},,,{960a35d0-9178-4260-a6cf-5c2146993d32},Forward,LaneBoundary
13,{18553321-f00d-45e9-93d0-21c6e48c63af},{960a35d0-9178-4260-a6cf-5c2146993d32},Forward,{4558bdf7-7637-4c80-b219-b4a6d720872d},Forward,LaneBoundary
14,{39d9d7e4-a07e-4323-a02b-df18d6f22e88},{4558bdf7-7637-4c80-b219-b4a6d720872d},Forward,{83251f42-a1dc-41b4-99cf-e2372da6950f},Forward,LaneBoundary
15,{99602bac-c07a-4439-9cf5-2bb8dde387d6},{83251f42-a1dc-41b4-99cf-e2372da6950f},Forward,{1db61eed-505f-4807-a5fb-bfd2f2dee318},Forward,LaneBoundary
16,{ba30cb43-52ea-47d6-980c-4b0e48378367},{1db61eed-505f-4807-a5fb-bfd2f2dee318},Forward,,,LaneBoundary
17,{ea3e943e-8edf-49de-8cc4-97b875833cfa},,,{83dcb007-d10e-494d-a656-c7bb0f738f2d},Forward,LaneBoundary
18,{ea8b29a7-2376-4681-9149-fc04bbe5a608},{83dcb007-d10e-494d-a656-c7bb0f738f2d},Forward,{85361564-34a9-4755-beee-9791a056cfae},Forward,LaneBoundary
19,{1654ba34-5150-45bd-a047-0c310ac6a0aa},{85361564-34a9-4755-beee-9791a056cfae},Forward,{23e30a0c-ddb0-4e54-a1cb-1fb43f884f2c},Forward,LaneBoundary
20,{605decf0-e1c9-4107-8407-6f64fdf85fca},{23e30a0c-ddb0-4e54-a1cb-1fb43f884f2c},Forward,{7d4b60fd-b993-401b-8b40-81c5b2627f49},Forward,LaneBoundary
21,{e2ee5a84-2973-4356-abbc-942c01117960},{7d4b60fd-b993-401b-8b40-81c5b2627f49},Forward,,,LaneBoundary
22,{dcb62f1f-f04d-4d6c-9dcc-7336926ef898},,,{54ab80e6-916d-4b3b-8567-1b95006859a3},Forward,LaneBoundary
23,{5a72ed0a-a9d0-4e75-a57b-962c25aaab0f},{54ab80e6-916d-4b3b-8567-1b95006859a3},Forward,{c61c8b7e-66a4-49f8-890d-3d849476b0cb},Forward,LaneBoundary
24,{990529df-f4fd-4ce0-8e9a-eaa13db537c7},{c61c8b7e-66a4-49f8-890d-3d849476b0cb},Forward,{e51db509-7f95-474b-b4a2-aeae3fcfef02},Forward,LaneBoundary
25,{616eb471-2c88-454a-9fdd-be5033be0b55},{e51db509-7f95-474b-b4a2-aeae3fcfef02},Forward,{63cee73e-95d8-4d06-8b98-82e511657ea2},Forward,LaneBoundary
26,{03134a2f-a88e-4ab4-88b9-6109a9c3010b},{63cee73e-95d8-4d06-8b98-82e511657ea2},Forward,,,LaneBoundary
27,{f7ad3f1c-62e0-49b2-82c8-29686e8a1db3},,,{e77a74f2-5e4c-4289-aeec-de4d5b529bfa},Forward,LaneBoundary
28,{858b6c65-a852-48fd-863d-6f6ddbdc6c80},{e77a74f2-5e4c-4289-aeec-de4d5b529bfa},Forward,{ff7e8911-9a74-43fb-8d6c-0fe6b1b6d324},Forward,LaneBoundary
29,{166e9adb-715a-4fc1-bc8f-11f102f7a17c},{ff7e8911-9a74-43fb-8d6c-0fe6b1b6d324},Forward,{c586e42c-45ce-443f-92fe-0c397eb5eb12},Forward,LaneBoundary
30,{76edab04-878f-418f-b412-85ed90e485cc},{c586e42c-45ce-443f-92fe-0c397eb5eb12},Forward,{1b5f699b-ad0b-4d9a-98a6-0e5a2c32e718},Forward,LaneBoundary
31,{ab4549f3-0a77-4d34-8c72-9ca72b28011b},{1b5f699b-ad0b-4d9a-98a6-0e5a2c32e718},Forward,,,LaneBoundary
32,{46cc5c87-192b-407d-8570-6b529459b09f},,,{d700023c-11d9-41ab-9fa0-c247b9eea8fd},Forward,LaneBoundary
33,{6297deb8-a8af-4134-85d1-d8525bc7e5a1},{d700023c-11d9-41ab-9fa0-c247b9eea8fd},Forward,{1bb5150b-fe31-42b0-8dad-4427fcc31b3a},Forward,LaneBoundary
34,{756307f4-e576-4ffa-8754-c8bbe564ae1e},{1bb5150b-fe31-42b0-8dad-4427fcc31b3a},Forward,{522fe563-6bb4-49f6-892e-a0725d22db8a},Forward,LaneBoundary
35,{2fdd7422-da58-48bb-b810-fa93934b3af8},{522fe563-6bb4-49f6-892e-a0725d22db8a},Forward,{86663010-0351-4303-8286-2b7354cb6c13},Forward,LaneBoundary
36,{f5f26ad3-c232-4001-970d-c2179b53e09b},{86663010-0351-4303-8286-2b7354cb6c13},Forward,,,LaneBoundary
37,{52eabe9a-7772-4fd3-86f6-bba52ee97e9e},,,{fba8f72f-8112-4c84-aec4-ae8ae5e280de},Forward,LaneBoundary
38,{eb4b4f75-7208-4397-851f-a7e8ce11f927},{fba8f72f-8112-4c84-aec4-ae8ae5e280de},Forward,{c98830ad-e3b9-4f66-83b3-2ae7fa7f8489},Forward,LaneBoundary
39,{4c4766a0-5e32-4185-8b39-fbcc64712122},{c98830ad-e3b9-4f66-83b3-2ae7fa7f8489},Forward,{a2cb09f6-5e22-44d4-a3d8-240368a18be9},Forward,LaneBoundary
40,{4e7e94a2-d9a5-4612-8618-73c25bc41816},{a2cb09f6-5e22-44d4-a3d8-240368a18be9},Forward,{28f731dd-7b0a-46ee-ad10-ff0c2d44b020},Forward,LaneBoundary
41,{426530d6-cca0-4649-b104-4a68fd928d8d},{28f731dd-7b0a-46ee-ad10-ff0c2d44b020},Forward,,,LaneBoundary
42,{f928b34e-6ab3-42fa-8556-dff26d2feffa},,,{85f58087-370f-4e96-ba3f-ec1e9f69cdca},Forward,LaneBoundary
43,{35ea64e3-12ed-488d-a631-95d9e0286ced},{85f58087-370f-4e96-ba3f-ec1e9f69cdca},Forward,{435180cc-4fb8-4c54-8eed-34e4ef6b294f},Forward,LaneBoundary
44,{f1c5f431-2d0c-4324-b2fe-07229764dd5e},{435180cc-4fb8-4c54-8eed-34e4ef6b294f},Forward,{72959ead-18b9-44dc-9311-a1e2545eb928},Forward,LaneBoundary
45,{11952a14-eab6-4339-8841-bbb80c7961a4},{72959ead-18b9-44dc-9311-a1e2545eb928},Forward,{f178acca-772d-4cba-b267-dea8cbae2e7d},Forward,LaneBoundary
46,{725e6c37-30d7-41db-b57f-74e580cf4904},{f178acca-772d-4cba-b267-dea8cbae2e7d},Forward,,,LaneBoundary
47,{2b3eb2b8-ecf4-4d80-812d-fcb62ea0214f},,,{23d5e77a-bd97-49ae-b899-d64837671871},Forward,LaneBoundary
48,{6eebbd2a-563c-4229-b161-04614be3dcb1},{23d5e77a-bd97-49ae-b899-d64837671871},Forward,{84d5a9d4-daa8-410f-90d8-515b11bc0c30},Forward,LaneBoundary
49,{2de8dd72-1490-49f7-964f-cdde82f81035},{84d5a9d4-daa8-410f-90d8-515b11bc0c30},Forward,{590db6f7-776c-4d39-ba11-074debe17069},Forward,LaneBoundary
50,{dec92714-a2cc-4330-8305-8dcfcd8e174d},{590db6f7-776c-4d39-ba11-074debe17069},Forward,{3d78d478-fa6b-45bc-8e6b-106fadaf49a8},Forward,LaneBoundary
51,{b101fc64-d7e0-454f-ad8d-18f40998ff39},{3d78d478-fa6b-45bc-8e6b-106fadaf49a8},Forward,,,LaneBoundary
52,{e3f3501f-30bb-4346-b95b-e7acf98dcf56},,,{04a22576-48b8-4141-8495-2e3e53cf7b32},Forward,LaneBoundary
53,{e96ccfef-caa6-4d57-b446-6fc70172541f},{04a22576-48b8-4141-8495-2e3e53cf7b32},Forward,{37abcf72-513c-48f0-8986-4d7ca43e6637},Forward,LaneBoundary
54,{4e396b3f-b0a2-471f-b566-2335032519a0},{37abcf72-513c-48f0-8986-4d7ca43e6637},Forward,{c56c2fc1-930f-40cd-b36f-6974616e96b5},Forward,LaneBoundary
55,{c8d8f033-3410-46b7-8b67-abc378b6e635},{c56c2fc1-930f-40cd-b36f-6974616e96b5},Forward,{d322765d-9d75-4f00-935d-067dd159640b},Forward,LaneBoundary
56,{1f63b73b-2959-486a-83b4-59302ef0b96c},{d322765d-9d75-4f00-935d-067dd159640b},Forward,,,LaneBoundary
57,{18987a76-b8e5-42bb-82ac-95acfabee36e},,,{07974fde-ab30-4131-8b16-2ca32040c9cd},Forward,LaneBoundary
58,{2698b5e3-311a-4149-883d-0e16e3a353b0},{07974fde-ab30-4131-8b16-2ca32040c9cd},Forward,{133da29e-3bfe-4c37-bc34-6fb3a16c4ddb},Forward,LaneBoundary
59,{545a0a25-c634-4029-b3c3-aa0b4a047c4b},{133da29e-3bfe-4c37-bc34-6fb3a16c4ddb},Forward,{3134c8cd-58d7-41df-bee7-cd4132d38a87},Forward,LaneBoundary
60,{02686cb6-8d87-478d-955d-38fb947552d5},{3134c8cd-58d7-41df-bee7-cd4132d38a87},Forward,{7b7e6a2f-b252-49e3-b9fb-0fd44019249b},Forward,LaneBoundary
61,{e61846d5-f1fa-4756-b31b-12cd29eb1f67},{7b7e6a2f-b252-49e3-b9fb-0fd44019249b},Forward,,,LaneBoundary
62,{395c51b9-7d8f-4fcc-826c-866ce731c3f9},,,{e2095223-a33f-49a8-9717-c8ad1eae0f58},Forward,LaneBoundary
63,{ceb40069-d25d-4793-9ccb-3680054da68e},{e2095223-a33f-49a8-9717-c8ad1eae0f58},Forward,{f1f86b95-6b45-4774-8668-1414935b28a8},Forward,LaneBoundary
64,{4ffd8578-cf12-4c15-8800-181ac6d7b2e7},{f1f86b95-6b45-4774-8668-1414935b28a8},Forward,{4db07e50-75f6-4201-8247-6e6dfd44621a},Forward,LaneBoundary
65,{a473cb32-736e-4cb7-9bf4-360b4aaf7331},{4db07e50-75f6-4201-8247-6e6dfd44621a},Forward,{727aa0fe-6c85-461c-a979-917a2065b2f3},Forward,LaneBoundary
66,{85c64e9a-3202-4ee2-8d2b-62019347b396},{727aa0fe-6c85-461c-a979-917a2065b2f3},Forward,,,LaneBoundary
67,{ce2f0b15-3570-48d8-a284-79448a52948c},,,{e8828422-d6b7-45be-ba9b-24e25bacfa8d},Forward,LaneBoundary
68,{c87e08dd-a10c-417e-9b8d-f8ecf21e1752},{e8828422-d6b7-45be-ba9b-24e25bacfa8d},Forward,,,LaneBoundary
69,{cc38a595-686c-4faf-b359-31566b2b8c69},,,{b969fac0-70e8-45b7-9843-69a71babe226},Forward,LaneBoundary
70,{cb44910c-0044-489a-a872-1c9186bab20b},{b969fac0-70e8-45b7-9843-69a71babe226},Forward,,,LaneBoundary
71,{44a7020e-5997-4b49-a8c8-90c3883f93bf},,,{3f32f099-01a0-4ca6-8d5c-f3337350993d},Forward,LaneBoundary
72,{67c8cb8e-997d-4289-9683-c17843705c38},{3f32f099-01a0-4ca6-8d5c-f3337350993d},Forward,,,LaneBoundary
73,{8fcc36a9-c17a-42db-b2e7-0a30bd83661a},,,{79d19b19-bb23-412b-999b-57f2788fcb07},Forward,LaneBoundary
74,{9a237223-91b3-44fe-a0f5-0cf71b7bc498},{79d19b19-bb23-412b-999b-57f2788fcb07},Forward,,,LaneBoundary
75,{dc114a45-c110-452f-b850-6fc809b7169e},,,{b2b1b3eb-1989-4171-8312-96330fbfa88e},Forward,LaneBoundary
76,{cf3a5eb9-6d2d-4dee-a3b7-a04192eb2805},{b2b1b3eb-1989-4171-8312-96330fbfa88e},Forward,,,LaneBoundary
77,{10bb85e2-4542-43d5-a4fe-bec71c2fd43f},,,{355d6d7a-91a3-41e4-847a-7682f182c8aa},Forward,LaneBoundary
78,{64520411-4183-48db-b5b7-970527bee254},{355d6d7a-91a3-41e4-847a-7682f182c8aa},Forward,,,LaneBoundary
79,{7a8e2773-d039-42b3-b00e-68f9bf33ece8},,,{d8b525e8-2649-4b70-ba4c-0ec4a9c8b42a},Forward,LaneBoundary
80,{f6689ffc-615f-4a67-a2dc-1159e481b3e6},{d8b525e8-2649-4b70-ba4c-0ec4a9c8b42a},Forward,,,LaneBoundary
81,{b3d84c29-b99e-4e1a-ac24-4ce268e02c1f},,,{ff7e8911-9a74-43fb-8d6c-0fe6b1b6d324},Forward,LaneBoundary
82,{61b882eb-4851-49a4-8627-10804fc638f2},{ff7e8911-9a74-43fb-8d6c-0fe6b1b6d324},Forward,,,LaneBoundary
83,{f8ef35ad-4313-4fa1-bc12-3763d41e70c7},,,{9cd3c125-84be-4ed8-803f-1f163bf4e62a},Forward,LaneBoundary
84,{f0a5e916-4555-4e10-ac42-9ac721e6053b},{9cd3c125-84be-4ed8-803f-1f163bf4e62a},Forward,,,LaneBoundary
85,{325774c3-6d16-4b3e-9c19-1dd31c537ed6},,,{0ce7dd2a-46bd-442c-a256-254bd56ddb3b},Forward,LaneBoundary
86,{ff12f531-9a3c-4547-adda-2d897adcf372},{0ce7dd2a-46bd-442c-a256-254bd56ddb3b},Forward,,,LaneBoundary
87,{b213cc09-b316-4362-85e3-4572bf9a7e3c},,,{e3cf31a2-308f-4fda-a96d-836af970c4f2},Forward,LaneBoundary
88,{8713d509-4510-4c05-afd1-fd1477f64e80},{e3cf31a2-308f-4fda-a96d-836af970c4f2},Forward,,,LaneBoundary
89,{0166f2c8-8fc6-4af3-9b35-964332e612fb},,,{3ba2d0f4-9866-48f5-bc81-6d18e0279f6a},Forward,LaneBoundary
90,{9fba2ada-3bed-407c-a05d-64545bdbc1af},{3ba2d0f4-9866-48f5-bc81-6d18e0279f6a},Forward,,,LaneBoundary
91,{63adfc4f-473c-41e3-afe4-8abc58723d91},,,{2552f116-9952-4583-81c5-108ddf58a1bb},Forward,LaneBoundary
92,{916c66cb-3ffb-4f78-8ff1-97ce6fc0e893},{2552f116-9952-4583-81c5-108ddf58a1bb},Forward,,,LaneBoundary
93,{22b99148-62ea-43b4-b621-1a441afda461},,,{2255d9c6-84ef-4b43-adb0-61ab9ec29c4d},Forward,LaneBoundary
94,{4a92c182-34e5-475a-9335-dd5cdebe753e},{2255d9c6-84ef-4b43-adb0-61ab9ec29c4d},Forward,,,LaneBoundary
95,{fda5eab4-67c7-4d2d-90aa-df928619936b},,,{afed37b7-9d89-4662-8ad9-208d229e7639},Forward,LaneBoundary
96,{3aaedf21-906e-4d89-83a7-88b8f24e15cc},{afed37b7-9d89-4662-8ad9-208d229e7639},Forward,{3962262f-84dc-42b3-a247-8042a5b67045},Forward,LaneBoundary
97,{6f5f1fc7-bc75-484c-a428-ec2730fc2d48},{3962262f-84dc-42b3-a247-8042a5b67045},Forward,{faeeaa6d-c72d-4439-88b6-ee016bb19a90},Forward,LaneBoundary
98,{ad8a4600-c7de-4cb4-b6d8-d3ff16a3df2d},{faeeaa6d-c72d-4439-88b6-ee016bb19a90},Forward,{5bc5e083-58ea-4bfc-b70c-3acad6c26ebb},Forward,LaneBoundary
99,{36a986fd-2f7a-4e19-a0db-1260816a861f},{5bc5e083-58ea-4bfc-b70c-3acad6c26ebb},Forward,,,LaneBoundary
100,{3009ac09-6176-499f-8364-f1548f1f8c86},,,{26acc61a-cc83-41de-b771-34fe2c51cc60},Forward,LaneBoundary
101,{07a93c4f-2a63-43b9-9beb-d576d1491f13},{26acc61a-cc83-41de-b771-34fe2c51cc60},Forward,{58e63017-c6bd-4a58-bee5-f5d71eeddecf},Forward,LaneBoundary
102,{6b2fddc4-dfe1-473e-bf30-30c46879223e},{58e63017-c6bd-4a58-bee5-f5d71eeddecf},Forward,{4080539c-17cd-40ff-bc5c-be45ebbf742b},Forward,LaneBoundary
103,{4eaec374-abaf-4ef6-8ba6-f15ad73ab8f1},{4080539c-17cd-40ff-bc5c-be45ebbf742b},Forward,{ff58fec8-c4bf-45fd-a051-ec5b1075da96},Forward,LaneBoundary
