,Id,LeftLaneId,LeftLaneDir,RightLaneId,RightLaneDir,Type
104,{171e0a16-aca8-48d1-8b14-5258f2af6490},{ff58fec8-c4bf-45fd-a051-ec5b1075da96},Forward,,,LaneBoundary
105,{0c253eea-6938-4b9b-be4a-46bc3cf9c6b9},,,{e1306eae-e2ba-4341-9514-64114e0fcb7f},Forward,LaneBoundary
106,{20150d30-d5e6-44c9-bade-9428ca421f0f},{e1306eae-e2ba-4341-9514-64114e0fcb7f},Forward,{01d7594f-1bd6-43ce-9f8a-9966ec9266a6},Forward,LaneBoundary
107,{118b7796-de85-4dd4-8f9c-5311b7bb17dc},{01d7594f-1bd6-43ce-9f8a-9966ec9266a6},Forward,{d1b94a37-2212-46bf-9a0f-0068cf907f67},Forward,LaneBoundary
108,{9c93fcb9-4dc9-4fce-b6db-e5611fb0ae85},{d1b94a37-2212-46bf-9a0f-0068cf907f67},Forward,{21615d12-07af-4431-a2bf-9771d5603047},Forward,LaneBoundary
109,{3e1b78e3-1f24-49a8-8524-2d3635b8cf71},{21615d12-07af-4431-a2bf-9771d5603047},Forward,,,LaneBoundary
110,{861a849a-3ff3-4e32-aaca-226483034d32},,,{6f08b0bd-41f8-4212-96e4-61e2b16ab704},Forward,LaneBoundary
111,{fd772d0d-cec3-413b-9519-4bdcfbfc6e85},{6f08b0bd-41f8-4212-96e4-61e2b16ab704},Forward,{0bee3b14-8b4c-4333-9fc9-9fb09cee7924},Forward,LaneBoundary
112,{d1b09040-c07c-4d2e-83a7-2e98b8423791},{0bee3b14-8b4c-4333-9fc9-9fb09cee7924},Forward,{7d222ddd-f707-45b1-97ff-10336d7e49ea},Forward,LaneBoundary
113,{8c65ad3f-58b4-401c-93ba-967fcf1c2da7},{7d222ddd-f707-45b1-97ff-10336d7e49ea},Forward,{03d50945-6bc0-459c-8f06-99c88ec08513},Forward,LaneBoundary
114,{791c4fb1-e21d-468e-9306-d7fcb2bd5f4d},{03d50945-6bc0-459c-8f06-99c88ec08513},Forward,,,LaneBoundary
115,{6e45af16-cdb0-482f-a3cd-dfc99d61ad4d},,,{7d5a1639-1aa0-442b-90d7-be8d8946b129},Forward,LaneBoundary
116,{7b4e1aab-eddd-470e-a5fe-053f70e12d0a},{7d5a1639-1aa0-442b-90d7-be8d8946b129},Forward,{46608140-e846-4912-bb16-d917e6b10544},Forward,LaneBoundary
117,{8d048d98-aebd-44e3-a3fa-7dcb351ce1ef},{46608140-e846-4912-bb16-d917e6b10544},Forward,{ec7ffa7f-1823-49cf-a31c-2f48bbbb3c8d},Forward,LaneBoundary
118,{1ca84822-0932-4f5c-9f64-3da4825c40df},{ec7ffa7f-1823-49cf-a31c-2f48bbbb3c8d},Forward,{6559b955-0605-48b9-b8e8-1811c2b6d621},Forward,LaneBoundary
119,{8a8bdfe1-9e04-4f83-b7a8-19e5b84712ea},{6559b955-0605-48b9-b8e8-1811c2b6d621},Forward,,,LaneBoundary
120,{88465acf-ac63-4c64-9fc4-da4fb8801016},,,{4e216f1c-c198-4f0f-b5d8-a4a3aabba86f},Forward,LaneBoundary
121,{3a0503d2-6cd6-4297-b1d4-cde1259e9d56},{4e216f1c-c198-4f0f-b5d8-a4a3aabba86f},Forward,,,LaneBoundary
122,{dedeae8f-4663-4665-b04c-44796f4afbad},,,{c586e42c-45ce-443f-92fe-0c397eb5eb12},Forward,LaneBoundary
123,{ed0c2543-1e78-4808-bb87-c4f25436e84d},{c586e42c-45ce-443f-92fe-0c397eb5eb12},Forward,,,LaneBoundary
124,{5cedec0f-4272-4ad8-a8e9-484d4534d98e},,,{ec8cb69c-e8ec-443a-8f96-e5e2ad9753f0},Forward,LaneBoundary
125,{ed56f0c7-8e13-430d-85a7-de5efb34a467},{ec8cb69c-e8ec-443a-8f96-e5e2ad9753f0},Forward,,,LaneBoundary
126,{b744c89e-8ebb-44db-872a-49e1809facc7},,,{66bc2df4-fcee-4f7c-b979-44bf0e3548c6},Forward,LaneBoundary
127,{c3386690-471b-4f7b-a596-9cccae4285b9},{66bc2df4-fcee-4f7c-b979-44bf0e3548c6},Forward,,,LaneBoundary
128,{b349ad1f-4eb7-46fb-a34c-a7b439368af1},,,{b66bddac-42cf-4149-98c6-d5cde5169651},Forward,LaneBoundary
129,{f03eb109-1ba0-44bb-9e1f-ec6276a8178a},{b66bddac-42cf-4149-98c6-d5cde5169651},Forward,,,LaneBoundary
130,{db59fcae-9a7d-41a3-85b8-708dd476c99a},,,{dfef3f24-f909-49e8-841a-e37146b6e7fe},Forward,LaneBoundary
131,{d4b79230-0db1-49bd-9b93-caa8c87d25a5},{dfef3f24-f909-49e8-841a-e37146b6e7fe},Forward,,,LaneBoundary
132,{5ada9f0b-056c-4fca-beaa-ba265832cbf9},,,{c03fb02b-f561-4d29-89af-ee841dbca3cf},Forward,LaneBoundary
133,{0843691d-48ee-4c54-8122-093f74b601ee},{c03fb02b-f561-4d29-89af-ee841dbca3cf},Forward,,,LaneBoundary
134,{e5cf6b9a-430c-48ee-81c3-9c2d7c28845e},,,{873d3e0d-73f1-4882-84ca-59b7c7c0c5f0},Forward,LaneBoundary
135,{47fd820f-5e97-4ba1-b59c-9b1cc1a26ca1},{873d3e0d-73f1-4882-84ca-59b7c7c0c5f0},Forward,,,LaneBoundary
136,{d435e460-386e-42ef-adc2-36315578fed8},,,{75a57273-9e0c-4461-907b-4e0d3a9b0e55},Forward,LaneBoundary
137,{094d9a9b-acea-489f-ae01-625c310c686f},{75a57273-9e0c-4461-907b-4e0d3a9b0e55},Forward,,,LaneBoundary
138,{c4a25735-f219-43e3-a577-28ebb0496539},,,{19b40734-75fb-4e62-96cb-82aca5f161c9},Forward,LaneBoundary
139,{6b983e30-4c81-4fe5-b217-a09aed9810b6},{19b40734-75fb-4e62-96cb-82aca5f161c9},Forward,{e3cf31a2-308f-4fda-a96d-836af970c4f2},Forward,LaneBoundary
140,{69bca55c-d5ce-4d38-926d-e51a072bb2f0},{e3cf31a2-308f-4fda-a96d-836af970c4f2},Forward,,,LaneBoundary
141,{ab08d7cd-a46c-4b8c-a0d8-46f3160a38d1},,,{d4ec1e47-4461-43be-8bee-91e35d8ee5ba},Forward,LaneBoundary
142,{305eedb3-54c3-4654-b62f-3657ceda32c6},{d4ec1e47-4461-43be-8bee-91e35d8ee5ba},Forward,{31c7a7d0-dcdf-4b8f-9989-8ef282034d83},Forward,LaneBoundary
143,{b6865220-a213-4aa3-add1-d3326238579b},{31c7a7d0-dcdf-4b8f-9989-8ef282034d83},Forward,{25e312d9-96ad-4aad-9ab6-156013de7eae},Forward,LaneBoundary
144,{98f19cc8-e2d8-4916-9124-232ad913ef74},{25e312d9-96ad-4aad-9ab6-156013de7eae},Forward,{1af71057-942d-41da-bfe9-c788d56ca3db},Forward,LaneBoundary
145,{19fadc73-c826-40d4-b88c-14c83be4f31f},{1af71057-942d-41da-bfe9-c788d56ca3db},Forward,,,LaneBoundary
146,{7a98f9bc-3a44-432b-884c-8c779e3b3060},,,{d8b339b3-7d2d-46d8-9bf6-faa4f0cf6a56},Forward,LaneBoundary
147,{c5359530-294d-42af-a1f9-600e5f8a7776},{d8b339b3-7d2d-46d8-9bf6-faa4f0cf6a56},Forward,,,LaneBoundary
148,{507ae9a5-2854-4554-99d0-c092e10ff7f9},,,{53a59093-6e30-4736-ad1b-6a121ad84a61},Forward,LaneBoundary
149,{137f0f22-fccb-456a-ac83-0fd67ca2aa9b},{53a59093-6e30-4736-ad1b-6a121ad84a61},Forward,,,LaneBoundary
150,{82bcc712-be62-43a7-a6be-e43a31fc828e},,,{971b012d-aed1-4deb-bc88-62f177c2d7df},Forward,LaneBoundary
151,{879b4e72-d7f3-442c-873e-57c53ab42b7e},{971b012d-aed1-4deb-bc88-62f177c2d7df},Forward,{261edbde-be1a-4ad9-9365-80dc67ee0587},Forward,LaneBoundary
152,{7b558f28-f45d-4d45-b3e3-5e77b9a9adb8},{261edbde-be1a-4ad9-9365-80dc67ee0587},Forward,{c8ec1d73-3378-4c88-b094-5c4f3d8ce0f4},Forward,LaneBoundary
153,{32c8fbd2-79f0-4883-81d7-1fab09e713f7},{c8ec1d73-3378-4c88-b094-5c4f3d8ce0f4},Forward,{12d523c7-f6f8-42a5-880f-a0aa1c60cb85},Forward,LaneBoundary
154,{e00af960-9d72-4a26-ac18-01250094057d},{12d523c7-f6f8-42a5-880f-a0aa1c60cb85},Forward,,,LaneBoundary
155,{718e6b61-0790-47ea-a3d5-77c62f675c95},,,{d35e506c-cd57-4d3e-b014-a449b2e73076},Forward,LaneBoundary
156,{8b4c4e74-29a0-426b-b878-0c5519f63a48},{d35e506c-cd57-4d3e-b014-a449b2e73076},Forward,{e23e2ce2-5e89-4f3a-a6ed-5046c61f781a},Forward,LaneBoundary
157,{b89bac9d-7bb6-4af3-a098-985914ab1744},{e23e2ce2-5e89-4f3a-a6ed-5046c61f781a},Forward,{e6fd56a3-f5cd-49a8-b888-bd0ec66183bd},Forward,LaneBoundary
158,{14c2d192-a050-4d4d-9e0f-c681478a6b06},{e6fd56a3-f5cd-49a8-b888-bd0ec66183bd},Forward,{482f6d87-96e1-44cf-a8fd-5c240ae8c844},Forward,LaneBoundary
159,{57b4641b-c78c-46d7-a517-a5c804d6a465},{482f6d87-96e1-44cf-a8fd-5c240ae8c844},Forward,,,LaneBoundary
160,{9b0503e1-47de-4818-951e-23c453142593},,,{fa4e863e-e14e-4a4f-b15a-4113d8efcabb},Forward,LaneBoundary
161,{40448ba8-b3db-406a-98ed-78892e4c7466},{fa4e863e-e14e-4a4f-b15a-4113d8efcabb},Forward,{2d9fd994-3849-4a29-b3f2-c4b02cb142df},Forward,LaneBoundary
162,{f224dc76-a99e-4456-a347-22fd8d3fe4cd},{2d9fd994-3849-4a29-b3f2-c4b02cb142df},Forward,{fb8cf78e-42c8-4d2c-943b-214b5be89d61},Forward,LaneBoundary
163,{ba5e922e-49c2-426c-bb02-5d874769da00},{fb8cf78e-42c8-4d2c-943b-214b5be89d61},Forward,{2be450d2-4e46-4e87-96ac-ec0cf7ee2749},Forward,LaneBoundary
164,{7d611b43-d981-4589-a98c-ea0ea81f4125},{2be450d2-4e46-4e87-96ac-ec0cf7ee2749},Forward,,,LaneBoundary
165,{6be68b8e-7d3c-4d34-9faf-f7cb9da5f6b0},,,{bc29a828-37e2-4878-9581-5d9797c09c1f},Forward,LaneBoundary
166,{eebbf504-3957-496c-b1b8-97fc1d9c4e68},{bc29a828-37e2-4878-9581-5d9797c09c1f},Forward,{fd98e12a-1bf3-4520-aef3-415b5e42979c},Forward,LaneBoundary
167,{402a4963-7fc8-4682-93d9-f4133727c1d2},{fd98e12a-1bf3-4520-aef3-415b5e42979c},Forward,{59b5818f-ac4b-4c7d-9e4b-120a99897aff},Forward,LaneBoundary
168,{2837a0b2-8764-4684-8b4c-1ea6c27620ed},{59b5818f-ac4b-4c7d-9e4b-120a99897aff},Forward,{8726d240-2f33-4de6-bfd9-33bd0a97a45d},Forward,LaneBoundary
169,{e4ba6b4a-a806-4da1-9386-eba2a3cdb173},{8726d240-2f33-4de6-bfd9-33bd0a97a45d},Forward,,,LaneBoundary
170,{717f4438-c8eb-4359-a4a6-e51a9fd0eb99},,,{e49ca492-4624-4bd0-a172-c9325fb82467},Forward,LaneBoundary
171,{74dce47c-1be7-477e-9acd-d36c1fafd84b},{e49ca492-4624-4bd0-a172-c9325fb82467},Forward,,,LaneBoundary
172,{db3f2603-bb9c-4ef9-a103-7613ed668ef9},,,{3f13eeb9-5c99-48f6-8768-db10f83b9e81},Forward,LaneBoundary
173,{10c95dc6-98d6-4ff0-9898-a0d06778a63c},{3f13eeb9-5c99-48f6-8768-db10f83b9e81},Forward,{9641e7e9-dfa9-45f6-ac4a-118c1bfd9954},Forward,LaneBoundary
174,{e5726f01-4d2e-4e4b-9f72-06551063fc39},{9641e7e9-dfa9-45f6-ac4a-118c1bfd9954},Forward,{a3cdb413-497d-49dc-957f-7bde74b61e73},Forward,LaneBoundary
175,{71ab562d-4401-4800-9f76-4e008a77655f},{a3cdb413-497d-49dc-957f-7bde74b61e73},Forward,{e3048936-bde1-45e0-a3f7-655afd5312ba},Forward,LaneBoundary
176,{9c27cbbd-1d97-4214-91d3-d43eed44b0ae},{e3048936-bde1-45e0-a3f7-655afd5312ba},Forward,,,LaneBoundary
177,{0074a94b-cb36-4943-a30e-dce44b6ac35d},,,{2b74cec9-4be6-4ff1-abbf-fed422d342c9},Forward,LaneBoundary
178,{14e98dfd-90c2-4e68-a500-2c0e73720cb0},{2b74cec9-4be6-4ff1-abbf-fed422d342c9},Forward,{59a5ecc7-39c1-412d-b3f2-e57296fdf3d6},Forward,LaneBoundary
179,{a8d53ede-86e0-477a-8ea6-d3f0e5527240},{59a5ecc7-39c1-412d-b3f2-e57296fdf3d6},Forward,{9f15452e-56e4-489f-8007-f52e007881d2},Forward,LaneBoundary
180,{3a9807e3-d610-4344-b969-b524747e282e},{9f15452e-56e4-489f-8007-f52e007881d2},Forward,{8515a05f-9052-479f-8b3b-2a04e4abcf68},Forward,LaneBoundary
181,{018cc6e5-82a8-4a5f-9a08-d1637a0f5557},{8515a05f-9052-479f-8b3b-2a04e4abcf68},Forward,,,LaneBoundary
182,{52cd7398-1744-4a95-abdc-286d27666410},,,{e95219de-ecdc-4579-b1e7-5c2727ba7063},Forward,LaneBoundary
183,{e9887f57-a5af-44ab-85dc-a2ba02265cf5},{e95219de-ecdc-4579-b1e7-5c2727ba7063},Forward,{7e14f790-39bf-4c7b-84c4-24652be862ae},Forward,LaneBoundary
184,{8acd26c8-6642-4c6e-b732-52a19f271e25},{7e14f790-39bf-4c7b-84c4-24652be862ae},Forward,{463c9ad6-19c6-4188-b51d-9c82dc861cba},Forward,LaneBoundary
185,{33edf5a5-88f6-4a4f-b1e3-e9215de930da},{463c9ad6-19c6-4188-b51d-9c82dc861cba},Forward,{974a4bc2-9383-49d0-a691-f3a35d107de8},Forward,LaneBoundary
186,{5e28f878-5271-444a-9095-318b72cf3759},{974a4bc2-9383-49d0-a691-f3a35d107de8},Forward,,,LaneBoundary
187,{bedd5ce7-a16b-4222-9827-954032fde9ed},,,{cd3185ff-3621-49df-8ce9-eede47976b92},Forward,LaneBoundary
188,{8b665a14-5020-4fd6-ac74-7c3bf2bbb1be},{cd3185ff-3621-49df-8ce9-eede47976b92},Forward,{a65294c1-a13e-4ea2-954e-2dd9c4177e34},Forward,LaneBoundary
189,{8d348a46-1417-4f17-8d1f-b752a1acd0fe},{a65294c1-a13e-4ea2-954e-2dd9c4177e34},Forward,{1e7992d7-0f18-4561-9366-3a1d96461263},Forward,LaneBoundary
190,{f8bfa6e9-17f0-49d7-8dfa-1a7ad249992e},{1e7992d7-0f18-4561-9366-3a1d96461263},Forward,{6f6a6c0d-a9b0-41cf-8b90-37cc90889403},Forward,LaneBoundary
191,{db18cfea-3a87-4b52-93c6-1a2a395c9b69},{6f6a6c0d-a9b0-41cf-8b90-37cc90889403},Forward,,,LaneBoundary
192,{cdac7e49-9d30-4093-a8d5-65f438647bec},,,{f36aab9d-1b2d-435c-a702-ce291679259d},Forward,LaneBoundary
193,{b14fad50-5466-44c4-8efb-c2e82de7dd33},{f36aab9d-1b2d-435c-a702-ce291679259d},Forward,{b2b1b3eb-1989-4171-8312-96330fbfa88e},Forward,LaneBoundary
194,{61a8f2d6-40c7-4766-9119-10c86c93318b},{b2b1b3eb-1989-4171-8312-96330fbfa88e},Forward,,,LaneBoundary
195,{92ae14d5-c4e1-4cbe-9b5c-fb7533fe14ea},,,{bc49bb3f-518c-4465-ae26-a6c8fc7359b6},Forward,LaneBoundary
196,{9fb7089e-1098-4eee-87ab-48b76fa9f61a},{bc49bb3f-518c-4465-ae26-a6c8fc7359b6},Forward,{747e17e1-74c1-4fe7-a674-ce16ceb3d438},Forward,LaneBoundary
197,{ce454e0d-8bca-452d-8ae8-bfd3484109e4},{747e17e1-74c1-4fe7-a674-ce16ceb3d438},Forward,{009b236a-c952-4767-86da-06ed3eaf94e6},Forward,LaneBoundary
198,{06db3a14-00f8-42e0-81ab-1f975bd961e9},{009b236a-c952-4767-86da-06ed3eaf94e6},Forward,{10b80b49-5c62-4ef7-9c8a-bdb5d036a4a3},Forward,LaneBoundary
199,{cfff3465-9275-41ed-948c-f0c6d6abbf26},{10b80b49-5c62-4ef7-9c8a-bdb5d036a4a3},Forward,,,LaneBoundary
200,{13ac1c60-6726-4816-a6d9-a6d2dcd066e6},,,{5e61b52e-bcdf-4ac5-a02d-528578fd5250},Forward,LaneBoundary
201,{714a40d8-5886-4790-8613-8b412eb7b041},{5e61b52e-bcdf-4ac5-a02d-528578fd5250},Forward,,,LaneBoundary
202,{d6fb25a6-271c-42aa-94ea-fa029da99677},,,{2b18d1cd-582b-48d6-8d9b-0cdfe363f155},Forward,LaneBoundary
203,{6f585a06-2b91-4487-8aed-ed03f5d7867f},{2b18d1cd-582b-48d6-8d9b-0cdfe363f155},Forward,,,LaneBoundary
204,{3197e13b-9d3c-47ae-989d-76e83594647c},,,{4267642f-cb6e-4696-b622-88ecaccc9638},Forward,LaneBoundary
205,{f3b814ba-cefd-4157-a9cf-3b6c4a20fb3f},{4267642f-cb6e-4696-b622-88ecaccc9638},Forward,,,LaneBoundary
206,{07a0c25e-10e0-43a3-8e32-0816642fa18b},,,{1d8531f1-dea2-4dbf-9e2b-7b71dede65e2},Forward,LaneBoundary
207,{8dc16fcf-b0a1-496b-93cf-9fd22a93a296},{1d8531f1-dea2-4dbf-9e2b-7b71dede65e2},Forward,,,LaneBoundary
