Road Id,id,name,s,t,zOffset,hdg,roll,pitch,orientation,type,height,width,length,Road id
,343,Bollard01,1.5762453523993341e+0,1.3795485268103846e+1,4.5721927642822280e-1,-4.0745189785957336e-1,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,0
,341,Bollard01,1.5918638352274039e+0,1.2326340556029095e+1,4.5721927642822280e-1,-4.0745189785957336e-1,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,0
,344,Bollard01,3.2126154579058257e+0,1.3897302580579606e+1,4.5721927642822280e-1,-4.0745189785957336e-1,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,0
,342,Bollard01,3.2473883989038232e+0,1.2232972799110868e+1,4.5721927642822280e-1,-4.0745189785957336e-1,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,0
,345,Bollard01,9.9336916136148503e+1,1.4688664043055876e+1,4.5721927642822269e-1,-1.3151650428771973e+0,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,0
,348,Bollard01,9.9416559278238552e+1,1.3525960297675983e+1,4.5721832275390628e-1,-1.3151650428771973e+0,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,0
,347,Bollard01,1.0070681420841497e+2,1.3694515880667900e+1,4.5721832275390628e-1,-1.3151650428771973e+0,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,0
,361,LampPost01,8.6845716371036570e+0,-1.0128838163967856e+1,-3.8486591339111342e-1,-1.3151650428771973e+0,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.3953731155395510e+0,2.5423830347899190e-1,2.5427005129420965e-1,1
,360,LampPost01,2.5103525740196098e+0,-1.0967852750383649e+1,-3.8486591339111342e-1,-1.3151650428771973e+0,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.3953731155395510e+0,2.5423830347899190e-1,2.5427005129420965e-1,4
,359,LampPost01,3.3561034768165598e+1,-1.0730303625674104e+1,-3.8486615180969252e-1,-1.3151650428771973e+0,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.3953731155395510e+0,2.5423830347899190e-1,2.5427005129420965e-1,4
,358,LampPost01,6.4334421412321063e+1,-1.0401109334608748e+1,-3.8486639022827163e-1,-1.3151650428771973e+0,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.3953731155395510e+0,2.5423830347899190e-1,2.5427005129420965e-1,4
,355,Bollard01,1.0621331240531590e+2,1.0989877394837237e+1,4.5721927735954526e-1,-2.4979813098907471e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,4
,353,Bollard01,1.0750853186269686e+2,9.8484666054764318e+0,4.5721927642822280e-1,-2.5825371742248535e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,4
,356,Bollard01,1.0867087164691731e+2,1.1234593777523870e+1,4.5721927642822269e-1,-2.6250283718109131e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,4
,354,Bollard01,1.0922599242458259e+2,1.0143215050423748e+1,4.5721927642822280e-1,-2.6541144847869873e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,4
,370,LampPost01,1.0967528258856940e+2,-1.3884075843774440e+1,-3.8486782073974624e-1,-2.6776556968688965e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.3953731155395510e+0,2.5423830347899190e-1,2.5427005129420965e-1,4
,369,LampPost01,1.3848062079710704e+2,-1.4113181695907542e+1,-3.8486209869384780e-1,-2.9754114151000977e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.3953731155395510e+0,2.5423830347899190e-1,2.5427005129420965e-1,4
,367,LampPost01,1.7836685661903593e+2,1.5292769642196234e+1,-3.8486591339111331e-1,-2.8069627285003662e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.3953731155395510e+0,2.5423830347899190e-1,2.5427005129420965e-1,4
,351,Bollard01,1.3699080085166280e+1,1.3521567803200028e+1,4.5721927642822280e-1,1.7359226942062378e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,5
,350,Bollard01,1.4045120384365516e+1,1.4556542948362164e+1,4.5721927642822280e-1,1.7359226942062378e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,5
,352,Bollard01,1.5010927091412116e+1,1.3195484815380240e+1,4.5721927642822280e-1,1.7359226942062378e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,5
,349,Bollard01,1.5309202015646887e+1,1.4041440824899098e+1,4.5721927642822280e-1,1.7359226942062378e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,5
,366,LampPost01,7.1226139055220216e+1,1.3046469877975255e+1,-3.8486591339111342e-1,1.7359226942062378e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.3953731155395510e+0,2.5423830347899190e-1,2.5427005129420965e-1,5
,357,UtilityPole_40ft,1.0230625146542985e+2,-2.2427723190718879e+1,-1.8000003051757822e+0,1.7359226942062378e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,1.3992005920410158e+1,2.8945557905867714e-1,2.8620492576250511e-1,7
,371,Bollard01,6.5462814038313342e+0,-6.8656805948920692e+0,4.5721927642822280e-1,5.7466304302215576e-1,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,10
,373,Bollard01,6.7376496521231388e+0,-5.4822026934022148e+0,4.5721927642822280e-1,5.8648216724395752e-1,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,10
,365,LampPost01,1.9158980303302393e+1,1.8421112414997971e+1,-3.8486495971679702e-1,-4.1357436566613615e-4,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.3953731155395510e+0,2.5423830347899190e-1,2.5427005129420965e-1,11
,364,LampPost01,7.1154011584859646e+1,-1.1592207435338779e+1,-3.8486591339111342e-1,-1.8562723398208618e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.3953731155395510e+0,2.5423830347899190e-1,2.5427005129420965e-1,11
,363,LampPost01,9.4179466940571331e+1,-1.7637957316262629e+1,-3.8486639022827163e-1,-2.5801212787628174e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.3953731155395510e+0,2.5423830347899190e-1,2.5427005129420965e-1,11
,362,LampPost01,1.7810687593533311e+2,-1.5749202473279752e+1,-3.8486686706542983e-1,2.2754329442977905e-1,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.3953731155395510e+0,2.5423830347899190e-1,2.5427005129420965e-1,11
,346,Bollard01,1.9741070953142943e+2,-1.4213313002858968e+1,4.5721927642822280e-1,-8.5457426309585571e-1,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,13
,368,LampPost01,3.0906300445187940e+0,-1.0490271542523153e+1,-3.8486782073974612e-1,-1.3151650428771973e+0,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.3953731155395510e+0,2.5423830347899190e-1,2.5427005129420965e-1,71
,374,Bollard01,1.8669012004427503e+0,-5.7532216594078101e+0,4.5721927642822280e-1,7.1312236785888672e-1,0.0000000000000000e+0,0.0000000000000000e+0,-,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,73
,372,Bollard01,1.1925237531895045e+1,7.1340364334509783e+0,4.5721927642822280e-1,-2.4574759006500244e+0,0.0000000000000000e+0,0.0000000000000000e+0,+,-1,3.0152312278747555e+0,1.1043946186727766e-1,1.0000000965492364e-1,74
